item,label,subject,final_terms
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100392160-3,"Andromeda, figurino di costume teatrale per Andromeda in abito da sacrificio (disegno) by Marini Leonardo (terzo quarto sec. XVIII)",figurino di costume teatrale per Andromeda in abito da sacrificio,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014157,Andromeda (statuetta) by Pietro da Barga (sec. XVI),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007543,Andromeda (dipinto) di Furini Francesco (secondo quarto sec. XVII),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007815,Andromeda (dipinto) by Manetti Rutili (sec. XVII),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800083476,"Andromeda incatenata (stampa) by Furini Francesco, Pacini Sante, Schweickart Johann Adam (sec. XVIII)",Andromeda incatenata,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100106814,"Andromeda e il mostro marino (piatto, coppia) di Grue Carlo Antonio (attribuito) (fine/inizio secc. XVII/ XVIII)",Andromeda e il mostro marino,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900034489,Andromeda (placchetta) - manifattura tedesca (sec. XVI),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300009362,Andromeda (piatto) di Cappelletti Candeloro (attribuito) (sec. XVIII),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100201107,"Andromeda (piatto, elemento d'insieme) di Grue Carlo Antonio (inizio sec. XVIII)",Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500187409,Liberazione di Andromeda con motivi decorativi geometrici e vegetali (tazza) by Manifattura Imperiale di Vienna (XIX),Liberazione di Andromeda con motivi decorativi geometrici e vegetali,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100205958,liberazione di Andromeda (dipinto) - ambito toscano (sec. XVIII),liberazione di Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900535749,Andromeda (cassapanca) - bottega italiana (prima metà sec. XVIII),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100214979-11,"Andromeda e il mostro marino (stampa, serie) di Carracci Annibale, Cesi Carlo (metà sec. XVIII)",Andromeda e il mostro marino,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500279755,Andromeda incatenata alla roccia (disegno) - ambito italiano (prima metà sec. XVII),Andromeda incatenata alla roccia,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500279756,Andromeda incatenata alla roccia (disegno) - ambito italiano (prima metà sec. XVII),Andromeda incatenata alla roccia,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139774,Andromeda (dipinto) di Gabrielli Giulio (terzo quarto sec. XIX),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014216,Andromeda (statuetta) - manifattura italiana (fine/inizio secc. XVI/ XVII),Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900457727,Andromeda incatenata (dipinto) - ambito fiorentino (terzo quarto sec. XVII),Andromeda incatenata,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100392160-2,"Andromeda, figurino di costume teatrale per Andromeda (disegno) by Marini Leonardo (terzo quarto sec. XVIII)",figurino di costume teatrale per Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000150571,"La liberazione di Andromeda (dipinto, complesso decorativo) by Signorelli Luca (e aiuti) (sec. XVI)",La liberazione di Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100397601-3,"Andromeda, Andromeda (stampa) by Agostino Carracci (fine sec. XVI)",Andromeda,['Andromeda']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900161808,sacrificio a Giove per la liberazione di Andromeda (dipinto) di Maestro di Serumido (sec. XVI),sacrificio a Giove per la liberazione di Andromeda,"['Andromeda', 'Giove']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100217445,"Perseo libera Andromeda (stampa smarginata) di Sirani Giovanni Andrea, Loli Lorenzo (sec. XVII)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500572869,Andromeda liberata da Perseo (disegno) by Marsigli Giuseppe (secondo quarto sec. XIX),Andromeda liberata da Perseo,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700035656,Perseo e Andromeda (stampa) by Genersich David (metà sec. XVII),Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201202323-12,Perseo e Andromeda (dipinto) di Brandi Giacinto (bottega) (sec. XVII),Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500053494,Perseo libera Andromeda (dipinto) - ambito veneto (seconda metà sec. XVIII),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100205400-1,"Perseo libera Andromeda (sportello di stipo, opera isolata) - ambito lombardo (seconda metà sec. XIX)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933901,"Perseo libera Andromeda (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100210208,"Perseo libera Andromeda (dipinto, opera isolata) di Willaerts Adam (secondo quarto sec. XVII)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500573079,Perseo e Andromeda (disegno) by Marsigli Giuseppe (secondo quarto sec. XIX),Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000016783,"Perseo libera Andromeda (targa, opera isolata) - manifattura di Deruta (sec. XVI)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351248,"Perseo libera Andromeda (dipinto, opera isolata) by Passerotti Bartolomeo (ultimo quarto sec. XVI)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300157262,"Il Perseo ed Andromeda del Campidoglio, Perseo ed Andromeda (lastra, opera isolata) - ambito romano (sec. XIX)",Perseo ed Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700033067,Perseo libera Andromeda dal mostro marino (dipinto) di Giordano Luca (scuola) (fine/inizio secc. XVII/ XVIII),Perseo libera Andromeda dal mostro marino,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500250418,"Perseo libera Andromeda (disegno, opera isolata) di Cesari Giuseppe detto Cavalier d'Arpino (attribuito) (sec. XVI)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500091468-2,Perseo e Andromeda (dipinto) di Zelotti Giambattista (sec. XVI),Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700050962,"Perseo e Andromeda (dipinto, opera isolata) by De Ferrari Gregorio (inizio XVIII)",Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500572937,Perseo e Andromeda (disegno) di Abbate Giuseppe (secondo quarto sec. XIX),Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033655,"Perseo libera Andromeda (dipinto, pendant) by Carlone Giovanni Battista (seconda metà sec. XVII)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500419360,Perseo libera Andromeda (scultura miniaturistica) - manifattura viennese (sec. XVIII),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500058995,Perseo libera Andromeda (dipinto) - ambito veneto (sec. XVII),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403588,Perseo e Andromeda (dipinto) by Teniers David il Giovane (attribuito) (sec. XVII),Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000148635,"Perseo libera Andromeda (dipinto, opera isolata) - ambito toscano (metà sec. XVI)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800066154,Perseo e Andromeda (dipinto) di Cesari Bernardino (attribuito) (secc. XVI/ XVII),Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900451359,Perseo libera Andromeda (rilievo) - bottega fiorentina (sec. XIX),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100217238,"Andromedae liberatio, Perseo libera Andromeda (stampa smarginata) di Bonasone Giulio (attribuito) (sec. XVI)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900161807,Perseo libera Andromeda (dipinto) by Maestro di Serumido (sec. XVI),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900040508,Perseo libera Andromeda (stufa) - bottega toscana (prima metà sec. XIX),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900293852,storie di Perseo e Andromeda (base di scultura) by Cellini Benvenuto (e aiuti) (sec. XVI),storie di Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000150572,"Le nozze di Perseo e Andromeda (dipinto, complesso decorativo) di Signorelli Luca (e aiuti) (sec. XVI)",Le nozze di Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/SARDEGNA/HistoricOrArtisticProperty/2000220683,"Andromeda, Perseo giunge in aiuto di Andromeda incatenata alla roccia mentre due uomini nudi combattono corpo a corpo (stampa a colori) di Sassu Aligi// Sassu Aligi// Sassu Aligi (sec. XX)",Perseo giunge in aiuto di Andromeda incatenata alla roccia mentre due uomini nudi combattono corpo a corpo,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281775-5_9,"Colomba dello Spirito Santo, uomo lotta con un drago mentre una donna fugge (Perseo e Andromeda?), motivi decorativi (lacunare) by Giamberti Giuliano detto Giuliano da Sangallo, Simone del Pollaiuolo detto Cronaca, Simone del Caprina, Giovanni di Betto, Bartolomeo di Mariotto, Federigo di Filippo (sec. XV)","Colomba dello Spirito Santo, uomo lotta con un drago mentre una donna fugge (Perseo e Andromeda?), motivi decorativi","['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500220118,Perseo libera Andromeda (dipinto) di Lauri Filippo (sec. XVIII),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900159806,Perseo libera Andromeda (rilievo) di Santarelli Giovanni Antonio (primo quarto sec. XIX),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201254204-1_1_2,"Perseo e Andromeda, elementi decorativi vegetali (decorazione plastico-pittorica, elemento d'insieme) di Ligorio, Pirro (attribuito), Calandrino, Paolo (XVI)",Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900161806,nozze di Perseo e Andromeda (dipinto) di Maestro di Serumido (sec. XVI),nozze di Perseo e Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200237840-23,Perseo libera Andromeda (dipinto) - ambito romano (seconda metà sec. XVI),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200863854-3,Perseo libera Andromeda (dipinto) by Peruzzi Baldassarre (scuola) (secondo quarto sec. XVI),Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201254204-1_1_4,"Perseo libera Andromeda, elementi decorativi vegetali (decorazione plastico-pittorica, elemento d'insieme) by Ligorio, Pirro (attribuito), Calandrino, Paolo (XVI)",Perseo libera Andromeda,"['Andromeda', 'Perseo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500434964,"Anfione edifica Tebe al suono della cetra (rilievo) by Niccolini Antonio, Viva Angelo (inizio sec. XIX)",Anfione edifica Tebe al suono della cetra,['Anfione']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700033268,Trionfo di Anfitrite (dipinto) - ambito romano (seconda metà sec. XVII),Trionfo di Anfitrite,['Anfitrite']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300012209,"ratto di Anfitrite (dipinto, opera isolata) - ambito emiliano (prima metà sec. XVIII)",ratto di Anfitrite,['Anfitrite']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300021732-1,ratto di Anfitrite (dipinto) - ambito italiano (prima metà sec. XIX),ratto di Anfitrite,['Anfitrite']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100207137,"Anfitrite sul carro tra Nereidi e Tritoni (dipinto, opera isolata) by Mazzola Giuseppe (secondo quarto sec. XIX)",Anfitrite sul carro tra Nereidi e Tritoni,['Anfitrite']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100002371,Anfitrite (acquamanile) - bottega marchigiana (sec. XVI),Anfitrite,['Anfitrite']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500187413,Anfitrite con motivi decorativi geometrici e vegetali (tazza) by Manifattura Imperiale di Vienna (XVIII),Anfitrite con motivi decorativi geometrici e vegetali,['Anfitrite']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300207728,"offerta ad Anfitrite (dipinto, opera isolata) - manifattura di Castelli (inizio sec. XVII)",offerta ad Anfitrite,['Anfitrite']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625995,Poseidone e Anfitrite (dipinto) by Giordano Luca (sec. XVII),Poseidone e Anfitrite,"['Anfitrite', 'Poseidone']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500814875,Poseidone e Anfitrite (dipinto) by Sons Jean (sec. XVI),Poseidone e Anfitrite,"['Anfitrite', 'Poseidone']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400081441,"Allegoria dell'Annona (taccuino di disegni, elemento d'insieme) by Brunetti Ciriaco (attribuito) - ambito molisano (XVIII)",Allegoria dell'Annona,['Annona']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300643647,Antigone condannata a morte da Creonte (dipinto) di Diotti Giuseppe (sec. XIX),Antigone condannata a morte da Creonte,"['Antigone', 'Creonte']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800381371,Edipo e Antigone (dipinto) by Head Guy (sec. XVIII),Edipo e Antigone,"['Antigone', 'Edipo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900260123,Antinoe (candeliere) - bottega pesarese (seconda metà sec. XIX),Antinoe,['Antinoe']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900016586,Antinoo (placchetta) - manifattura italiana (ultimo quarto sec. XV),Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301969053-13,"Adriano e Antinoo (stampa, elemento d'insieme) di Pinelli Bartolomeo, Pinelli Bartolomeo, Pinelli Bartolomeo (prima metà sec. XIX)",Adriano e Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900451306,"Antinoo Mondragone, testa di Antinoo (scultura) - bottega romana (sec. XIX)",testa di Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100114355,testa di Antinoo di profilo (disegno) di Honorati Pietro (sec. XIX),testa di Antinoo di profilo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300157919,"Antinoo dell'Albani, Antinoo (lastra, frammento) - ambito romano (sec. XIX)",Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300649079-4,"Adriano piange la morte di Antinoo (stampa, elemento d'insieme) by Pinelli Bartolomeo, Pinelli Bartolomeo, Pinelli Bartolomeo (ultimo quarto sec. XIX)",Adriano piange la morte di Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014187,Antinoo (statuetta) by Tetrode Willem detto Guglielmo Fiammingo (sec. XVI),Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500657089,mezzobusto dell'Antinoo Capitolino che rivolge lo sguardo ad una donna in costume da bagno appoggiata ad una colonna. Grappoli d'uva sul bordo superiore (manifesto) by Michahelles Ruggero Alfredo detto RAM (sec. XX),mezzobusto dell'Antinoo Capitolino che rivolge lo sguardo ad una donna in costume da bagno appoggiata ad una colonna. Grappoli d'uva sul bordo superiore,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000017026,"Antinoo (statua, opera isolata) di Simoni, Pietro, Pietro da Barga (attribuito) (seconda metà sec. XVI)",Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303243430,"Antinoo Capitolino, Antinoo (statua) - produzione Italia centro-settentrionale (secc. XVIII/XX)",Antinoo,['Antinoo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100114354,testa di Antinoo di profilo (disegno) di Honorati Pietro (sec. XIX),testa di Antinoo di profilo,['Antinoo']
